tripId,duration,endLat,endLon,startLat,startLon,startTime,dayofweek,normTime
22324,00:04:56,37.787335,-122.44679199999999,37.79789,-122.44408200000001,2007-01-03 16:13:01+00:00,2,0.3823239999140031
22325,00:06:16,37.757179,-122.40666499999999,37.749408,-122.412774,2007-01-06 07:42:45+00:00,5,0.7603531164778318
22326,00:06:56,37.769014,-122.427177,37.77363,-122.39915900000001,2007-01-07 05:53:27+00:00,6,0.8923947323594736
22327,00:08:48,37.790925,-122.402478,37.805227,-122.42406299999999,2007-01-06 03:42:51+00:00,5,0.7365485146517209
22328,00:03:28,37.797927,-122.402072,37.79291,-122.40365700000001,2007-01-06 00:36:42+00:00,5,0.7180773740517602
22329,00:07:36,37.791382,-122.394392,37.774852,-122.397973,2007-01-04 02:56:44+00:00,3,0.44619819307295017
22330,00:03:20,37.783442,-122.399225,37.777374,-122.404526,2007-01-04 17:35:30+00:00,3,0.5333957362078346
22331,00:02:56,37.785395,-122.400117,37.783097,-122.390499,2007-01-06 07:12:23+00:00,5,0.7573399176083602
22332,00:09:20,37.769214,-122.43597,37.791144,-122.424007,2007-01-04 10:03:43+00:00,3,0.4885665475389177
22333,00:05:00,37.787932,-122.43368000000001,37.781788,-122.42733999999999,2007-01-06 23:32:45+00:00,5,0.8546189428004889
22334,00:05:28,37.788177000000005,-122.39551999999999,37.788534000000006,-122.3908,2007-01-04 22:33:18+00:00,3,0.5629455920803476
22335,00:05:32,37.792506,-122.41282199999999,37.803004,-122.41478500000001,2007-01-06 03:47:32+00:00,5,0.7370132286376273
22336,00:09:05,37.739814,-122.42503300000001,37.770753000000006,-122.42239,2007-01-07 00:54:14+00:00,6,0.8627043046406901
22337,00:03:24,37.779959999999996,-122.40300500000001,37.772611,-122.403901,2007-01-01 23:13:41+00:00,0,0.1382912747881913
22338,00:08:42,37.586290999999996,-122.32936000000001,37.569462,-122.331825,2007-01-06 07:08:05+00:00,5,0.7569132407102682
22339,00:03:32,37.787760999999996,-122.42373799999999,37.78545,-122.409248,2007-01-01 07:59:53+00:00,0,0.04761747258435551
22340,00:04:36,37.795836,-122.40521000000001,37.789577,-122.402048,2007-01-06 06:00:48+00:00,5,0.7502369049056267
22341,00:06:16,37.741155,-122.423832,37.758215,-122.425197,2007-01-01 03:09:31+00:00,0,0.018805205458156723
22342,00:05:32,37.765716999999995,-122.408147,37.756331,-122.42548899999998,2007-01-06 06:32:34+00:00,5,0.7533890218349422
22343,00:02:36,37.791290000000004,-122.422099,37.794752,-122.4216,2007-01-01 00:56:01+00:00,0,0.005558376180183339
22344,00:02:24,37.784501,-122.39548300000001,37.784944,-122.39744099999999,2007-01-04 00:43:47+00:00,3,0.43300593874705834
22345,00:07:40,37.765376,-122.414915,37.779371000000005,-122.392073,2007-01-05 03:05:43+00:00,4,0.5899767312249762
22346,00:11:06,37.805689,-122.41283899999999,37.793296000000005,-122.39398600000001,2007-01-05 01:41:41+00:00,4,0.5816383400614877
22347,00:03:36,37.799763,-122.41464599999999,37.798277,-122.425798,2007-01-02 01:44:53+00:00,1,0.1532944252513342
22348,00:07:44,37.798654,-122.445826,37.80547,-122.41506499999998,2007-01-07 23:39:34+00:00,6,0.9981824887170421
22349,00:04:20,37.791078999999996,-122.413972,37.790346,-122.42273899999999,2007-01-06 02:22:30+00:00,5,0.7285756102885361
22350,00:04:12,37.765032,-122.398191,37.755577,-122.40654599999999,2007-01-06 08:52:39+00:00,5,0.7672890967514673
22351,00:03:40,37.786821999999994,-122.45524099999999,37.786418,-122.446178,2007-01-02 21:36:11+00:00,1,0.27150377145994614
22352,00:02:32,37.780736,-122.403979,37.77813,-122.396855,2007-01-06 00:52:08+00:00,5,0.7196087802828967
22353,00:07:08,37.748398,-122.412095,37.780662,-122.408277,2007-01-05 06:52:14+00:00,4,0.6124533425504364
22354,00:03:56,37.802993,-122.427051,37.789282,-122.423553,2007-01-04 01:44:00+00:00,3,0.4389810691067734
22355,00:05:12,37.777406,-122.39554199999999,37.786037,-122.410082,2007-01-06 05:52:20+00:00,5,0.7493967814008563
22356,00:01:44,37.764383,-122.43203600000001,37.76467,-122.42598799999999,2007-01-06 01:57:02+00:00,5,0.7260486246285183
22357,00:05:08,37.786271,-122.439093,37.771316,-122.451705,2007-01-07 10:52:50+00:00,6,0.9221016979425243
22358,00:02:52,37.783590000000004,-122.40518700000001,37.785125,-122.41260600000001,2007-01-02 06:07:25+00:00,1,0.1793448690449218
22359,00:07:16,37.780734,-122.42981200000001,37.774265,-122.41226699999999,2007-01-06 20:01:54+00:00,5,0.8336968907161392
22360,00:18:36,37.749317,-122.42709099999999,37.600431,-122.38375800000001,2007-01-01 03:43:46+00:00,0,0.022203736565052517
22361,00:04:12,37.789023,-122.44050800000001,37.799113,-122.44268799999999,2007-01-07 07:44:55+00:00,6,0.903455255981332
22362,00:03:54,37.782137,-122.41878,37.779014000000004,-122.406378,2007-01-06 05:13:13+00:00,5,0.7455153446573602
22363,00:03:57,37.796734,-122.397182,37.786831,-122.399555,2007-01-07 01:54:31+00:00,6,0.868686050146112
22364,00:09:52,37.786761,-122.39859299999999,37.795631,-122.424944,2007-01-07 03:35:15+00:00,6,0.8786815353091671
22365,00:02:06,37.788140999999996,-122.41177900000001,37.782032,-122.40996000000001,2007-01-06 02:33:14+00:00,5,0.7296406487473395
22366,00:04:12,37.784081,-122.472489,37.763503,-122.477724,2007-01-07 21:30:46+00:00,6,0.9854020272114019
22367,00:03:52,37.796909,-122.410202,37.800059000000005,-122.40898500000002,2007-01-07 02:31:57+00:00,6,0.8724004544605101
22368,00:02:36,37.755821999999995,-122.406632,37.743322,-122.404918,2007-01-07 04:28:57+00:00,6,0.8840100351760373
22369,00:07:52,37.788399,-122.423414,37.765698,-122.42193400000001,2007-01-07 05:24:46+00:00,6,0.8895485659191
22370,00:05:54,37.800025,-122.40911100000001,37.793893,-122.43796699999999,2007-01-03 14:09:52+00:00,2,0.3701041720070187
22371,00:03:48,37.777712,-122.41736499999999,37.777390000000004,-122.404027,2007-01-05 16:29:52+00:00,4,0.6697702725274652
22372,00:07:12,37.77633,-122.408266,37.777864,-122.43066699999999,2007-01-03 03:46:10+00:00,2,0.30821617634655424
22373,00:07:48,37.783122,-122.390522,37.768551,-122.41585400000001,2007-01-06 06:08:47+00:00,5,0.7510290686040223
22374,00:05:30,37.785003,-122.42291000000002,37.77636,-122.41493100000001,2007-01-04 16:59:33+00:00,3,0.529828518885414
22375,00:05:04,37.801815000000005,-122.43906899999999,37.802419,-122.41323100000001,2007-01-02 03:45:07+00:00,1,0.1652248405336438
22376,00:08:40,37.769033,-122.446804,37.793634000000004,-122.426387,2007-01-05 03:23:01+00:00,4,0.5916933615359046
22377,00:02:56,37.793079999999996,-122.396874,37.790153000000004,-122.396285,2007-01-06 04:07:32+00:00,5,0.7389977723496832
22378,00:06:44,37.758934,-122.41443999999998,37.775193,-122.400628,2007-01-05 02:08:27+00:00,4,0.5842943210627893
22379,00:05:16,37.785169,-122.400224,37.790448,-122.398751,2007-01-02 01:19:27+00:00,1,0.15077074716416972
22380,00:09:12,37.764644,-122.426107,37.763624,-122.392448,2007-01-01 15:30:55+00:00,0,0.09237224086407034
22381,00:03:56,37.78825,-122.43978600000001,37.788739,-122.42360500000001,2007-01-06 06:32:17+00:00,5,0.7533609074656881
22382,00:04:20,37.767877,-122.453387,37.770981,-122.436904,2007-01-06 18:58:53+00:00,5,0.8274439242367362
22383,00:02:56,37.796464,-122.40463600000001,37.801153,-122.42556599999999,2007-01-05 06:31:08+00:00,4,0.6103596489342173
22384,00:04:24,37.757925,-122.477073,37.777834999999996,-122.48463000000001,2007-01-06 04:08:18+00:00,5,0.739073846525312
22385,00:02:36,37.780204,-122.40674399999999,37.77997,-122.394225,2007-01-02 02:59:47+00:00,1,0.16072654145298368
22386,00:02:56,37.777852,-122.40642,37.777056,-122.417395,2007-01-02 15:22:20+00:00,1,0.2344076881223405
22387,00:02:08,37.755669,-122.418695,37.755291,-122.42097199999999,2007-01-05 03:20:46+00:00,4,0.5914701003682983
22388,00:03:00,37.774824,-122.400879,37.771232,-122.405206,2007-01-05 00:51:56+00:00,4,0.5767017875777486
22389,00:01:56,37.80303,-122.424929,37.795823999999996,-122.42311299999999,2007-01-05 12:42:12+00:00,4,0.6471795499385619
22390,00:03:44,37.784678,-122.421282,37.7853,-122.41810500000001,2007-01-04 07:34:55+00:00,3,0.47380154232122157
22391,00:05:04,37.766798,-122.41727900000001,37.776839,-122.418071,2007-01-07 01:46:40+00:00,6,0.8679071167391301
22392,00:07:32,37.782963,-122.39377900000001,37.745461999999996,-122.419925,2007-01-03 07:08:08+00:00,2,0.3282567602654658
22393,00:03:48,37.772569,-122.448912,37.778734,-122.431808,2007-01-06 02:42:22+00:00,5,0.7305469237091784
22394,00:03:36,37.783662,-122.424355,37.787046999999994,-122.41995800000001,2007-01-07 07:33:45+00:00,6,0.9023472190754341
22395,00:05:00,37.79625,-122.396817,37.799729,-122.40928100000001,2007-01-07 08:14:24+00:00,6,0.9063808041701878
22396,00:04:36,37.795161,-122.441924,37.806978,-122.43593,2007-01-06 14:11:24+00:00,5,0.7989177621623589
22397,00:06:52,37.790601,-122.405746,37.772402,-122.42276899999999,2007-01-06 07:57:45+00:00,5,0.7618415242618738
22398,00:04:36,37.770928999999995,-122.455845,37.771449,-122.42693200000001,2007-01-05 04:16:58+00:00,4,0.5970466681991754
22399,00:03:12,37.80062,-122.430462,37.795071,-122.421947,2007-01-02 17:38:42+00:00,1,0.24793896866570858
22400,00:04:56,37.786901,-122.405988,37.791101,-122.40699,2007-01-05 05:32:51+00:00,4,0.604576357800001
22401,00:05:00,37.795291999999996,-122.40513200000001,37.788785,-122.415205,2007-01-03 17:37:43+00:00,2,0.39072854253456
22402,00:00:00,37.796177,-122.42176299999998,37.796177,-122.42176299999998,2007-01-03 05:59:24+00:00,2,0.3214365450417002
22403,00:03:36,37.800871,-122.429561,37.804686,-122.42114299999999,2007-01-05 01:20:34+00:00,4,0.579542992658842
22404,00:02:54,37.789394,-122.447204,37.784858,-122.44335900000002,2007-01-06 05:24:23+00:00,5,0.7466233815632581
22405,00:03:56,37.77316,-122.444471,37.776936,-122.42307199999999,2007-01-06 06:33:55+00:00,5,0.753522978535506
22406,00:07:32,37.73663,-122.424233,37.748851,-122.42268,2007-01-07 03:57:56+00:00,6,0.8809323386359239
22407,00:10:08,37.772908,-122.446514,37.789429,-122.43241599999999,2007-01-04 01:15:58+00:00,3,0.4361994003370417
22408,00:02:54,37.765271999999996,-122.48069699999999,37.763979,-122.50980200000001,2007-01-06 04:40:40+00:00,5,0.7422854997659892
22409,00:03:48,37.794383,-122.39294199999999,37.771415000000005,-122.397931,2007-01-05 06:10:44+00:00,4,0.6083354143479203
22410,00:02:56,37.777868,-122.393922,37.783427,-122.402207,2007-01-07 03:43:24+00:00,6,0.8794902368718299
22411,00:03:48,37.783874,-122.42101000000001,37.780307,-122.420491,2007-01-01 18:47:57+00:00,0,0.11192330400067474
22412,00:05:48,37.779151,-122.39855800000001,37.766833,-122.392283,2007-01-03 05:18:05+00:00,2,0.317336808489878
22413,00:02:40,37.761314,-122.427324,37.757703,-122.434385,2007-01-02 03:41:45+00:00,1,0.16489077567544771
22414,00:14:40,37.775618,-122.414126,37.681813,-122.38879399999999,2007-01-06 19:56:30+00:00,5,0.833161063913884
22415,00:04:08,37.772887,-122.422269,37.778571,-122.41657,2007-01-05 16:37:28+00:00,4,0.6705243991380465
22416,00:05:52,37.609664,-122.391699,37.662417,-122.39953999999999,2007-01-05 23:08:47+00:00,4,0.7093536506508477
22417,00:06:24,37.787766999999995,-122.43494199999999,37.780772,-122.415016,2007-01-04 04:41:55+00:00,3,0.4566352392119377
22418,00:04:44,37.797470000000004,-122.440184,37.790494,-122.428949,2007-01-02 00:10:36+00:00,1,0.14393895543541715
22419,00:02:18,37.766794,-122.395445,37.770208000000004,-122.403754,2007-01-05 23:12:27+00:00,4,0.7097174836647245
22420,00:04:18,37.784317,-122.42278700000001,37.769625,-122.42460600000001,2007-01-02 05:52:19+00:00,1,0.17784653854231958
22421,00:07:52,37.772467,-122.435404,37.775595,-122.41254199999999,2007-01-07 07:10:19+00:00,6,0.9000219953594752
22422,00:03:00,37.797445,-122.4252,37.796158,-122.42009399999999,2007-01-06 02:07:38+00:00,5,0.7271004327959079
22423,00:07:16,37.779992,-122.421931,37.765646999999994,-122.433217,2007-01-03 08:27:22+00:00,2,0.33611886093806076
22424,00:07:42,37.785123,-122.39719,37.76605,-122.401693,2007-01-01 16:33:57+00:00,0,0.09862686112989996
22425,00:03:44,37.790995,-122.400683,37.785959000000005,-122.39307600000001,2007-01-06 08:36:06+00:00,5,0.765646886829741
22426,00:05:00,37.777243,-122.40325700000001,37.788888,-122.406896,2007-01-01 04:58:52+00:00,0,0.02965569820382256
22427,00:07:16,37.770635999999996,-122.425045,37.782524,-122.40394099999999,2007-01-07 05:24:42+00:00,6,0.8895419507733933
22428,00:02:56,37.777215999999996,-122.41976499999998,37.773561,-122.411387,2007-01-05 16:18:26+00:00,4,0.6686357750387399
22429,00:09:48,37.763181,-122.42403700000001,37.785239000000004,-122.41283500000002,2007-01-05 02:43:54+00:00,4,0.5878119247924085
22430,00:05:52,37.775465999999994,-122.41261599999999,37.781357,-122.394484,2007-01-01 02:15:33+00:00,0,0.013450245008459118
22431,00:02:12,37.767357000000004,-122.41547800000001,37.772023,-122.41673300000001,2007-01-07 07:44:51+00:00,6,0.9034486408356253
22432,00:09:52,37.7856,-122.414624,37.778079999999996,-122.45121699999999,2007-01-04 02:37:18+00:00,3,0.4442698780994025
22433,00:17:00,37.614513,-122.390049,37.610981,-122.39375,2007-01-05 23:55:21+00:00,4,0.7139743299270845
22434,00:04:56,37.793344,-122.427539,37.80101,-122.42656299999999,2007-01-04 02:40:24+00:00,3,0.4445774823747712
22435,00:00:00,37.733823,-122.396767,37.733823,-122.396767,2007-01-02 03:24:10+00:00,1,0.1631460309952652
22436,00:04:30,37.796749,-122.40245700000001,37.787116,-122.400898,2007-01-03 04:48:22+00:00,2,0.3143881072910482
22437,00:02:56,37.781769,-122.40158899999999,37.777415000000005,-122.399775,2007-01-06 03:06:50+00:00,5,0.7329746821835934
22438,00:03:04,37.625419,-122.402199,37.650867,-122.40427199999999,2007-01-05 02:14:05+00:00,4,0.5848533008750184
22439,00:02:54,37.785721,-122.407054,37.78024,-122.40366499999999,2007-01-06 04:31:19+00:00,5,0.7413577255806031
22440,00:03:08,37.785861,-122.38811299999999,37.796766,-122.40086200000002,2007-01-01 08:07:12+00:00,0,0.04834348482568264
22441,00:06:20,37.773333,-122.399295,37.693086,-122.39145,2007-01-05 17:44:24+00:00,4,0.6771660054277271
22442,00:03:00,37.777384000000005,-122.41643,37.786079,-122.41646000000001,2007-01-07 07:01:52+00:00,6,0.8991835256411317
22443,00:04:52,37.764419000000004,-122.40351000000001,37.774878,-122.41538100000001,2007-01-02 01:48:19+00:00,1,0.15363510525523713
22444,00:10:08,37.797948999999996,-122.42884199999999,37.793605,-122.39886100000001,2007-01-05 20:38:30+00:00,4,0.694441458441174
22445,00:02:56,37.772644,-122.41313999999998,37.768937,-122.412178,2007-01-01 16:32:17+00:00,0,0.09846148248722864
22446,00:08:00,37.788383,-122.430452,37.800574,-122.429999,2007-01-06 01:56:20+00:00,5,0.7259791655985963
22447,00:11:12,37.772514,-122.449675,37.782077,-122.39318300000001,2007-01-01 19:04:06+00:00,0,0.11352582304815992
22448,00:06:20,37.793088,-122.43052,37.800299,-122.43989199999999,2007-01-03 00:38:11+00:00,2,0.28956311923965516
22449,00:09:20,37.780910999999996,-122.39941999999999,37.791267,-122.39761599999999,2007-01-05 03:14:32+00:00,4,0.5908515842447075
22450,00:03:42,37.770528000000006,-122.44545600000001,37.782969,-122.44596499999999,2007-01-07 04:44:10+00:00,6,0.8855199421836265
22451,00:06:20,37.799096,-122.434905,37.787346,-122.426854,2007-01-01 20:45:50+00:00,0,0.12362053539681779
22452,00:03:32,37.785102,-122.4035,37.775693,-122.413982,2007-01-05 19:06:20+00:00,4,0.6852960195014496
22453,00:06:48,37.751619,-122.42065500000001,37.753645,-122.420851,2007-01-06 00:11:04+00:00,5,0.7155338505274752
22454,00:05:12,37.753728,-122.422995,37.770590999999996,-122.424751,2007-01-05 21:13:08+00:00,4,0.6978780266358842
22455,00:02:52,37.796837,-122.442218,37.787236,-122.43914099999999,2007-01-06 04:45:47+00:00,5,0.7427932121989902
22456,00:04:44,37.794565999999996,-122.40011499999999,37.793958,-122.40284199999999,2007-01-06 19:35:41+00:00,5,0.8310954846669192
22457,00:03:36,37.788724,-122.40253,37.788548,-122.42193,2007-01-04 08:00:49+00:00,3,0.47637152642833397
22458,00:02:52,37.787439,-122.41561100000001,37.796018,-122.418407,2007-01-07 02:35:32+00:00,6,0.8727560185422534
22459,00:01:40,37.783772,-122.431274,37.783428,-122.431651,2007-01-07 02:07:42+00:00,6,0.8699941952096423
22460,00:03:04,37.776615,-122.398941,37.779118,-122.40208200000001,2007-01-06 04:09:11+00:00,5,0.7391614972059278
22461,00:03:30,37.791949,-122.41073999999999,37.784166,-122.41099399999999,2007-01-07 06:05:14+00:00,6,0.8935639593631599
22462,00:03:16,37.773588000000004,-122.441703,37.773618,-122.42904899999999,2007-01-07 04:13:21+00:00,6,0.8824620910806337
22463,00:02:12,37.78465,-122.40430500000001,37.787042,-122.40128700000001,2007-01-03 17:31:09+00:00,2,0.390076950682435
22464,00:05:12,37.748681,-122.407482,37.77069,-122.417925,2007-01-06 03:35:53+00:00,5,0.7358572319253547
22465,00:03:04,37.78866,-122.39633300000001,37.790387,-122.398004,2007-01-02 21:36:56+00:00,1,0.2715781918491482
22466,00:06:00,37.783359000000004,-122.42426100000002,37.787601,-122.410198,2007-01-05 04:50:12+00:00,4,0.6003443183340417
22467,00:05:52,37.75478,-122.414327,37.743536,-122.421332,2007-01-06 09:02:21+00:00,5,0.7682516004518144
22468,00:09:04,37.779768,-122.438875,37.800098,-122.43429499999999,2007-01-07 10:04:11+00:00,6,0.9172742953629482
22469,00:02:47,37.800481,-122.43158600000001,37.787684000000006,-122.42348100000001,2007-01-04 04:16:48+00:00,3,0.4541429830668808
22470,00:05:16,37.786134999999994,-122.38808999999999,37.786953000000004,-122.39206200000001,2007-01-07 23:51:33+00:00,6,0.999371561157849
22471,00:05:24,37.769861999999996,-122.424269,37.785146999999995,-122.403084,2007-01-03 08:55:21+00:00,2,0.3388955683485123
22472,00:04:36,37.762189,-122.44625800000001,37.768297,-122.42813600000001,2007-01-06 02:07:38+00:00,5,0.7271004327959079
22473,00:04:54,37.797055,-122.432079,37.792454,-122.441325,2007-01-07 03:28:12+00:00,6,0.8779819836506674
22474,00:03:56,37.779742999999996,-122.43207199999999,37.787019,-122.43346899999999,2007-01-05 02:40:19+00:00,4,0.5874563607106651
22475,00:03:16,37.782003,-122.45107900000001,37.782339,-122.44781100000002,2007-01-03 18:26:53+00:00,2,0.39560721249336417
22476,00:02:54,37.765621,-122.409273,37.768768,-122.41318600000001,2007-01-05 19:07:53+00:00,4,0.6854498216391339
22477,00:03:32,37.766033,-122.40203899999999,37.77555,-122.41283999999999,2007-01-06 05:07:54+00:00,5,0.7449877867872388
22478,00:01:14,37.766483,-122.42433,37.76334,-122.42366100000001,2007-01-06 03:21:02+00:00,5,0.7343837082191531
22479,00:07:30,37.796132,-122.425195,37.792184000000006,-122.402414,2007-01-04 16:02:45+00:00,3,0.5241924147431752
22480,00:08:00,37.761477,-122.424866,37.762421999999994,-122.435579,2007-01-06 01:51:21+00:00,5,0.725484683457009
22481,00:02:52,37.771409000000006,-122.45393200000001,37.770728999999996,-122.45388899999999,2007-01-07 08:00:06+00:00,6,0.9049618554160679
22482,00:03:42,37.77332,-122.46768200000001,37.776270000000004,-122.442674,2007-01-01 02:13:16+00:00,0,0.013223676267999397
22483,00:02:20,37.758676,-122.42138600000001,37.768734,-122.42225400000001,2007-01-04 09:34:03+00:00,3,0.4856228076993681
22484,00:03:56,37.791775,-122.397566,37.789367,-122.403147,2007-01-06 02:22:45+00:00,5,0.7286004170849368
22485,00:09:08,37.788402000000005,-122.42861599999999,37.775896,-122.41925400000001,2007-01-06 23:29:13+00:00,5,0.8542683400780257
22486,00:05:20,37.782114,-122.41084199999999,37.789721,-122.42232800000001,2007-01-03 04:38:05+00:00,2,0.3133677210657661
22487,00:04:52,37.765485999999996,-122.411576,37.774271999999996,-122.427847,2007-01-07 07:28:30+00:00,6,0.9018262763510195
22488,00:05:04,37.771774,-122.40490600000001,37.781208,-122.394272,2007-01-04 15:09:36+00:00,3,0.5189184898283866
22489,00:03:06,37.79071,-122.448314,37.787546,-122.436846,2007-01-01 22:13:51+00:00,0,0.13235418151629064
22490,00:05:40,37.762408,-122.43518600000002,37.754883,-122.425421,2007-01-05 01:54:31+00:00,4,0.582911755610057
22491,00:03:36,37.800761,-122.43156,37.800678000000005,-122.431527,2007-01-07 18:53:20+00:00,6,0.9697803606246682
22492,00:02:00,37.765508000000004,-122.413549,37.768398,-122.418343,2007-01-04 05:07:43+00:00,3,0.45919530060048985
22493,00:05:48,37.787877,-122.40571299999999,37.783619,-122.39881499999998,2007-01-07 00:33:34+00:00,6,0.8606536094715657
22494,00:02:42,37.790425,-122.41898400000001,37.783386,-122.41754399999999,2007-01-05 07:49:57+00:00,4,0.6181804049461445
22495,00:09:35,37.778581,-122.41663799999999,37.794005,-122.423208,2007-01-05 01:30:03+00:00,4,0.5804839971356419
22496,00:16:04,37.766917,-122.447999,37.781401,-122.39889199999999,2007-01-05 16:33:22+00:00,4,0.6701175676770751
22497,00:04:18,37.754031,-122.414201,37.749928999999995,-122.39544599999999,2007-01-03 05:54:56+00:00,2,0.32099333027934107
22498,00:06:18,37.797606,-122.451201,37.771945,-122.447255,2007-01-06 15:56:46+00:00,5,0.8093729999520402
22499,00:02:32,37.760744,-122.41276200000001,37.765706,-122.409221,2007-01-06 04:02:29+00:00,5,0.7384966750623891
22500,00:02:12,37.764545,-122.41296799999999,37.772197999999996,-122.41193799999999,2007-01-02 02:05:41+00:00,1,0.15535835071187237
22501,00:07:00,37.784489,-122.43271100000001,37.773435,-122.41131499999999,2007-01-04 18:53:06+00:00,3,0.5410957658106117
22502,00:07:56,37.801921,-122.412246,37.787616,-122.403007,2007-01-07 00:41:00+00:00,6,0.8613911982178798
22503,00:07:40,37.769236,-122.420111,37.788540999999995,-122.422053,2007-01-07 05:52:48+00:00,6,0.8923302346888318
22504,00:05:06,37.760374,-122.411627,37.748397,-122.41030400000001,2007-01-02 21:57:11+00:00,1,0.27358754235760485
22505,00:02:44,37.7628,-122.43049199999999,37.760715999999995,-122.42149599999999,2007-01-07 06:43:39+00:00,6,0.897375937076734
22506,00:04:44,37.7935,-122.44013700000001,37.799026,-122.42931000000002,2007-01-05 03:46:44+00:00,4,0.5940466996211176
22507,00:03:16,37.791422,-122.410661,37.792061,-122.39653600000001,2007-01-07 20:15:10+00:00,6,0.9779004519798304
22508,00:06:12,37.798856,-122.408184,37.801118,-122.425348,2007-01-01 03:56:37+00:00,0,0.023478805900048454
22509,00:04:32,37.790715000000006,-122.41892299999999,37.77708,-122.41582700000001,2007-01-06 22:27:11+00:00,5,0.8481129469977988
22510,00:03:30,37.775117,-122.410226,37.786341,-122.416372,2007-01-04 16:46:20+00:00,3,0.5285170662490305
22511,00:07:32,37.774433,-122.435369,37.75376,-122.40284799999999,2007-01-07 02:51:52+00:00,6,0.8743767292404324
22512,00:03:48,37.76429,-122.388764,37.748728,-122.404072,2007-01-04 06:57:50+00:00,3,0.4701218675217845
22513,00:05:28,37.765861,-122.407552,37.78281,-122.406291,2007-01-04 04:33:23+00:00,3,0.4557885005614605
22514,00:01:52,37.788911999999996,-122.389854,37.789326,-122.39029599999999,2007-01-05 23:49:21+00:00,4,0.7133789668134678
22515,00:08:16,37.787855,-122.40433300000001,37.782425,-122.40078899999999,2007-01-04 00:26:21+00:00,3,0.43127607814471625
22516,00:06:32,37.805040000000005,-122.41710800000001,37.793504,-122.40086299999999,2007-01-04 15:28:41+00:00,3,0.5208120752869733
22517,00:03:20,37.766479,-122.424355,37.773033,-122.42895800000001,2007-01-03 17:26:21+00:00,2,0.38960066019154155
22518,00:10:55,37.784040999999995,-122.481494,37.799642,-122.43784099999999,2007-01-07 02:58:53+00:00,6,0.8750729733260787
22519,00:05:28,37.79228,-122.441355,37.799675,-122.437541,2007-01-04 05:34:45+00:00,3,0.4618777421846188
22520,00:17:12,37.804921,-122.420098,37.781521000000005,-122.394372,2007-01-04 17:14:31+00:00,3,0.5313136190966026
22521,00:02:56,37.77336,-122.42235900000001,37.790804,-122.425756,2007-01-07 02:10:38+00:00,6,0.8702852616207438
22522,00:03:08,37.785363000000004,-122.39697199999999,37.78073,-122.394691,2007-01-07 01:44:17+00:00,6,0.8676706252801101
22523,00:03:28,37.711366,-122.45576200000001,37.715897999999996,-122.449198,2007-01-05 03:34:56+00:00,4,0.5928758188310045
22524,00:02:32,37.780454999999996,-122.393876,37.78026,-122.394443,2007-01-07 21:22:55+00:00,6,0.9846230938044199
22525,00:04:00,37.764638,-122.41748899999999,37.769606,-122.413393,2007-01-03 02:47:55+00:00,2,0.30243619278519135
22526,00:00:00,37.786255,-122.423194,37.786255,-122.423194,2007-01-04 04:17:22+00:00,3,0.454199211805389
22527,00:06:24,37.761964,-122.415021,37.789134000000004,-122.425448,2007-01-07 12:40:37+00:00,6,0.9327967347640791
22528,00:00:00,37.794715999999994,-122.39893000000001,37.794715999999994,-122.39893000000001,2007-01-06 03:07:19+00:00,5,0.7330226419899681
22529,00:04:30,37.791624,-122.39842900000001,37.78324,-122.40706999999999,2007-01-01 16:57:10+00:00,0,0.10093058562231157
22530,00:02:48,37.798091,-122.40229199999999,37.791205,-122.400601,2007-01-03 01:22:46+00:00,2,0.29398699793111316
22531,00:06:24,37.770324,-122.425459,37.767590000000006,-122.405198,2007-01-07 03:36:29+00:00,6,0.8788039155047439
22532,00:02:20,37.781574,-122.40055,37.784651000000004,-122.404866,2007-01-02 04:54:48+00:00,1,0.17213932158373205
22533,00:05:24,37.755720000000004,-122.43458700000001,37.773955,-122.43796100000002,2007-01-07 02:33:55+00:00,6,0.8725956012588623
22534,00:06:00,37.8037,-122.43843400000002,37.799515,-122.40866399999999,2007-01-07 09:01:12+00:00,6,0.9110246364563988
22535,00:02:48,37.75716,-122.40193000000001,37.748334,-122.40657,2007-01-07 04:46:11+00:00,6,0.8857200503412588
22536,00:04:24,37.77129,-122.40866799999999,37.786913,-122.42170700000001,2007-01-06 06:21:36+00:00,5,0.7523008303661649
22537,00:06:54,37.790084,-122.41719099999999,37.791517,-122.39478000000001,2007-01-01 16:45:44+00:00,0,0.09979608813358626
22538,00:02:20,37.793986,-122.42311699999999,37.794567,-122.418691,2007-01-03 01:52:29+00:00,2,0.29693569912994294
22539,00:02:17,37.797872,-122.43056100000001,37.790195000000004,-122.42903700000001,2007-01-02 15:53:48+00:00,1,0.23753003689597518
22540,00:00:00,37.78774,-122.397301,37.78774,-122.397301,2007-01-07 07:26:27+00:00,6,0.9016228606205338
22541,00:03:54,37.772756,-122.39126499999999,37.781428000000005,-122.398847,2007-01-02 00:53:43+00:00,1,0.14821730092132443
22542,00:03:28,37.793744000000004,-122.424682,37.785542,-122.421375,2007-01-01 09:52:08+00:00,0,0.05875572416826946
22543,00:04:56,37.775993,-122.41456799999999,37.78239,-122.397267,2007-01-06 18:03:49+00:00,5,0.8219798138828756
22544,00:03:18,37.77538,-122.422683,37.787369,-122.423493,2007-01-07 09:17:00+00:00,6,0.912592425988923
22545,00:03:24,37.790741,-122.422358,37.776607,-122.41906000000002,2007-01-07 11:59:39+00:00,6,0.9287317277272179
